N° TM,Langue,Individuel/groupe/ indifférent,Nombre minimal travaux,Nombre maximal travaux,Unnamed: 5
1,F,Indifférent,,10,
2,F,Indifférent,,6,
3,Ang,Individuel,,8,
4,F,Indifférent,6,6,
5,F,indifférent,8,10,
6,F,Indifférent,,10,
7,F/Ang,Indifférent,,12,
8,Fra/Ang/All,Indifférent,,8,
9,F/all ,Indifférent,,10,"8 en français, 2 en allemand"
10,Fra / Esp ,indifférent,10,12,
11,F,indifférent,,13,
12,F,indifférent,,6,
13,Français,Individuel,,10,
14,All/Fr,Indifférent,,8,
15,Français,Indifférent,,5,
16,Français,Indifférent,8,12,
17,F/All,Indifférent,6,8,
18,F/Ang,Indifférent,,6,
19,Français,Indifférent,4,5,
20,Français / anglais,Indifférent,,5,
21,Français,Individuel,,5,
22,Fr /Ang,Indifférent,,10,
23,Français,Groupe,3,4,
24,Italien,Indifférent,,5,
25,Français,Indifférent,,5,
26,Français,Individuel,4,5,
27,Français / anglais,Indifférent,,2,
28,Fr /Angl /All,Individuel,,3,
29,Allemand,groupe à 2,,8,
30,Français,Individuel,,6,
31,Français,Indifférent,,10,
32,Angl/ Fr,Indifférent,,5,
33,Français,Indifférent,,4,
34,Français,Indifférent,,12,
35,Français,Indifférent,,,
