Eleve1,Eleve2,Choix
2,50,TM13
4,104,TM27
7,178,TM01
7,178,TM09
7,178,TM27
9,118,TM28
9,118,TM11
9,118,TM20
11,219,TM28
13,172,TM09
13,172,TM27
13,172,TM12
14,207,TM03
21,150,TM27
21,150,TM13
21,150,TM20
22,45,TM27
22,45,TM06
22,45,TM07
24,51,TM27
28,153,TM28
30,190,TM27
30,190,TM20
35,57,TM02
35,57,TM21
35,73,TM32
43,68,TM12
43,68,TM13
44,46,TM27
50,145,TM20
53,213,TM27
54,152,TM01
61,124,TM27
63,204,TM33
63,204,TM27
66,222,TM02
67,157,TM27
70,167,TM12
70,167,TM13
73,134,TM13
73,134,TM20
78,142,TM20
78,196,TM13
79,87,TM27
79,87,TM06
79,87,TM07
85,91,TM28
85,91,TM25
85,91,TM30
89,228,TM27
92,93,TM06
92,93,TM27
92,93,TM20
95,97,TM27
102,111,TM27
105,120,TM13
107,108,TM25
107,108,TM28
107,108,TM30
116,117,TM27
122,225,TM27
123,175,TM27
123,175,TM20
123,175,TM06
126,184,TM27
133,161,TM27
133,161,TM13
136,137,TM13
136,137,TM27
136,137,TM06
139,181,TM31
139,181,TM16
139,181,TM27
143,176,TM13
143,176,TM06
147,183,TM03
149,165,TM20
149,165,TM31
149,165,TM13
154,174,TM20
162,200,TM20
162,200,TM28
174,192,TM27
185,193,TM27
185,193,TM06
185,193,TM13
186,217,TM27
186,229,TM13
187,110,TM27
187,180,TM28
188,195,TM33
188,195,TM03
188,195,TM27
191,194,TM20
202,207,TM28
203,212,TM27
208,211,TM03
208,211,TM13
208,211,TM28
210,228,TM33
